Image Size,Split Size,HOG Params,Normalization Method,SVM Params,Train HOG Time,Validation HOG Time,Test HOG Time,Train Time,Test Time,HOG Accuracy,Test Accuracy
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 1}",244.84091997146606,52.52896165847778,52.30089592933655,39.705491065979004,7.0199596881866455,0.7914012738853503,0.7965023847376789
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 10}",244.84091997146606,52.52896165847778,52.30089592933655,39.631922006607056,7.081507205963135,0.7914012738853503,0.7965023847376789
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",244.84091997146606,52.52896165847778,52.30089592933655,108.15942597389221,22.331202507019043,0.3105095541401274,0.30842607313195547
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",244.84091997146606,52.52896165847778,52.30089592933655,108.58266878128052,23.126603841781616,0.3073248407643312,0.3068362480127186
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 1}",244.84091997146606,52.52896165847778,52.30089592933655,39.755291223526,6.999394416809082,0.7563694267515924,0.7551669316375199
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 10}",244.84091997146606,52.52896165847778,52.30089592933655,39.755587339401245,6.9949212074279785,0.7563694267515924,0.7551669316375199
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",244.84091997146606,52.52896165847778,52.30089592933655,54.18840050697327,15.554496765136719,0.7914012738853503,0.7933227344992051
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",244.84091997146606,52.52896165847778,52.30089592933655,102.78382802009583,21.286006927490234,0.7404458598726115,0.7042925278219396
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 1}",244.84091997146606,52.52896165847778,52.30089592933655,40.782219886779785,7.12796688079834,0.7914012738853503,0.7980922098569158
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 10}",244.84091997146606,52.52896165847778,52.30089592933655,40.81012034416199,7.18608832359314,0.7914012738853503,0.7980922098569158
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",244.84091997146606,52.52896165847778,52.30089592933655,109.72726845741272,22.75414538383484,0.7133757961783439,0.739268680445151
128,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",244.84091997146606,52.52896165847778,52.30089592933655,109.91735577583313,22.83705759048462,0.3073248407643312,0.3068362480127186
128,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 1}",64.30677223205566,13.703783988952637,13.805647134780884,6.2120325565338135,0.9410240650177002,0.767515923566879,0.7885532591414944
128,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 10}",64.30677223205566,13.703783988952637,13.805647134780884,6.187512397766113,0.9445300102233887,0.767515923566879,0.7885532591414944
128,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",64.30677223205566,13.703783988952637,13.805647134780884,12.477198123931885,3.258042335510254,0.8343949044585988,0.8330683624801272
128,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",64.30677223205566,13.703783988952637,13.805647134780884,20.77634286880493,4.276487350463867,0.3073248407643312,0.3068362480127186
128,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 1}",64.30677223205566,13.703783988952637,13.805647134780884,5.636030673980713,0.9449129104614258,0.7054140127388535,0.7201907790143084
128,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 10}",64.30677223205566,13.703783988952637,13.805647134780884,6.229186534881592,0.9301044940948486,0.6894904458598726,0.7154213036565977
128,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",64.30677223205566,13.703783988952637,13.805647134780884,12.905391216278076,3.3033690452575684,0.7245222929936306,0.7313195548489666
